startup_id,startup_name,sector,city,country,revenue_inr,growth_pct,status,founded_year
56,Rivigo,Logistics,Delhi,India,22436257.0,35.6,Series A,2015
57,EM3,Agriculture,Kolkata,India,50280789.0,142.29,Series A,2015
58,Unacademy,EdTech,Delhi,India,52074168.0,34.88,Series A,2020
59,Paytm,FinTech,Hyderabad,India,17429607.0,19.44,Seed Stage,2018
60,Fasal,Agriculture,Chennai,India,53663910.0,137.61,Series B,2021
61,Shopkirana,Retail,Kolkata,India,48241108.0,9.16,Seed Stage,2015
62,AgroStar,Agriculture,Kolkata,India,55510869.0,38.4,Active,2017
63,Vedantu,EdTech,Bengaluru,India,62357159.0,16.32,Seed Stage,2020
64,SigTuple,Healthcare,Bengaluru,India,65995008.0,65.91,Series B,2021
65,Locus,Logistics,Kolkata,India,27654787.0,91.83,Active,2021
66,Cashfree,FinTech,Mumbai,India,22244755.0,61.91,Inactive,2014
67,Fasal,Agriculture,Bengaluru,India,19496850.0,13.7,Series B,2017
68,Meesho,Retail,Delhi,India,90317262.0,75.92,Series A,2019
69,Uniphore,AI SaaS,Bengaluru,India,57843643.0,70.9,Series A,2020
70,HealthifyMe,Healthcare,Mumbai,India,3173833.0,94.59,Series B,2020
71,Open,FinTech,Pune,India,63115111.0,90.78,Seed Stage,2017
72,mfine,Healthcare,Hyderabad,India,45413320.0,24.13,Active,2022
73,Niramai,Healthcare,Pune,India,57728181.0,94.32,Active,2019
74,Toppr,EdTech,Delhi,India,32410327.0,128.12,Seed Stage,2022
75,mfine,Healthcare,Hyderabad,India,79813624.0,68.19,Series A,2017
76,Cashfree,FinTech,Mumbai,India,60621889.0,61.81,Series B,2015
77,CityMall,Retail,Kolkata,India,86642830.0,115.11,Series B,2014
78,Toppr,EdTech,Pune,India,31502247.0,131.61,Series A,2022
79,Yellow.ai,AI SaaS,Pune,India,19925875.0,144.84,Series A,2020
80,Niki.ai,AI SaaS,Delhi,India,81751429.0,62.98,Series B,2021
81,CityMall,Retail,Pune,India,48648907.0,90.27,Active,2021
82,AgroStar,Agriculture,Hyderabad,India,15529226.0,50.63,Inactive,2014
83,HealthifyMe,Healthcare,Chennai,India,89883083.0,111.09,Series A,2018
84,Locus,Logistics,Delhi,India,82173834.0,125.86,Inactive,2014
85,Vedantu,EdTech,Kolkata,India,82677390.0,77.19,Active,2015
86,Meesho,Retail,Chennai,India,98988245.0,46.7,Inactive,2016
87,AgroStar,Agriculture,Delhi,India,21236921.0,143.97,Inactive,2021
88,mfine,Healthcare,Mumbai,India,11540554.0,7.2,Seed Stage,2021
89,Haptik,AI SaaS,Mumbai,India,97239762.0,37.46,Series B,2021
90,Grofers,Retail,Bengaluru,India,45011866.0,110.12,Series B,2014
91,Fasal,Agriculture,Hyderabad,India,72486730.0,18.8,Series B,2014
92,AgroStar,Agriculture,Bengaluru,India,86723419.0,114.99,Inactive,2021
93,Razorpay,FinTech,Chennai,India,92678169.0,102.8,Series B,2019
94,Unacademy,EdTech,Bengaluru,India,11564547.0,79.14,Inactive,2016
95,SigTuple,Healthcare,Kolkata,India,82401799.0,59.98,Inactive,2019
96,BlackBuck,Logistics,Kolkata,India,26817556.0,57.45,Active,2014
97,Cashfree,FinTech,Chennai,India,61890411.0,54.33,Inactive,2015
98,HealthifyMe,Healthcare,Bengaluru,India,21994001.0,71.16,Seed Stage,2021
99,Unacademy,EdTech,Delhi,India,51762643.0,114.65,Inactive,2017
100,Haptik,AI SaaS,Mumbai,India,35166710.0,84.8,Seed Stage,2020
101,HealthifyMe,Healthcare,Bengaluru,India,31148564.0,12.17,Series B,2020
102,Yellow.ai,AI SaaS,Kolkata,India,72038357.0,39.47,Series B,2018
103,CityMall,Retail,Hyderabad,India,73011170.0,37.31,Series B,2017
104,mfine,Healthcare,Bengaluru,India,27813838.0,30.09,Seed Stage,2018
105,Niramai,Healthcare,Bengaluru,India,3420744.0,127.97,Seed Stage,2016
106,Stellapps,Agriculture,Hyderabad,India,36380667.0,11.73,Inactive,2022
107,Razorpay,FinTech,Mumbai,India,24322805.0,91.71,Inactive,2015
108,Locus,Logistics,Kolkata,India,86538051.0,44.57,Series B,2017
109,Fynd,Retail,Delhi,India,30678660.0,15.66,Series B,2022
110,Shopkirana,Retail,Pune,India,83566552.0,38.63,Inactive,2017
111,Uniphore,AI SaaS,Delhi,India,98099402.0,39.8,Series B,2014
112,Grofers,Retail,Hyderabad,India,25202422.0,130.61,Series A,2021
113,EM3,Agriculture,Kolkata,India,49121577.0,45.05,Active,2019
114,Delhivery,Logistics,Bengaluru,India,79170708.0,93.86,Series A,2020
115,Rivigo,Logistics,Bengaluru,India,84970883.0,107.5,Seed Stage,2021
116,Haptik,AI SaaS,Mumbai,India,83265657.0,146.74,Series B,2017
117,Shopkirana,Retail,Chennai,India,50597771.0,65.04,Series A,2022
118,Delhivery,Logistics,Kolkata,India,81792005.0,65.11,Inactive,2019
119,Uniphore,AI SaaS,Hyderabad,India,4245266.0,8.01,Series B,2022
120,Niramai,Healthcare,Pune,India,21686418.0,77.76,Active,2018
121,CropIn,Agriculture,Kolkata,India,13523529.0,10.24,Series A,2022
122,Delhivery,Logistics,Kolkata,India,81875937.0,135.07,Active,2021
123,SigTuple,Healthcare,Hyderabad,India,44130929.0,46.94,Series A,2018
124,Toppr,EdTech,Hyderabad,India,56267008.0,61.11,Active,2017
125,Locus,Logistics,Delhi,India,60405355.0,11.07,Inactive,2022
126,HealthifyMe,Healthcare,Mumbai,India,79937684.0,111.73,Seed Stage,2014
127,Vedantu,EdTech,Kolkata,India,94279008.0,41.52,Seed Stage,2014
128,Paytm,FinTech,Pune,India,77108413.0,76.36,Series B,2021
129,Vedantu,EdTech,Hyderabad,India,71071307.0,45.24,Inactive,2015
130,Yellow.ai,AI SaaS,Mumbai,India,4372483.0,80.18,Series A,2020
131,Vedantu,EdTech,Hyderabad,India,50511981.0,121.1,Seed Stage,2015
132,Stellapps,Agriculture,Delhi,India,21104865.0,72.6,Seed Stage,2016
133,Testbook,EdTech,Kolkata,India,32697591.0,11.77,Active,2017
134,Cashfree,FinTech,Kolkata,India,5666605.0,21.29,Series A,2019
135,mfine,Healthcare,Kolkata,India,50254104.0,46.94,Seed Stage,2018
136,MedGenome,Healthcare,Hyderabad,India,96310254.0,37.28,Inactive,2018
137,Grofers,Retail,Pune,India,97118930.0,104.21,Active,2022
138,Haptik,AI SaaS,Pune,India,48376477.0,87.84,Seed Stage,2017
139,Meesho,Retail,Chennai,India,37310848.0,113.85,Series A,2017
140,Uniphore,AI SaaS,Chennai,India,44855220.0,51.88,Seed Stage,2021
141,BlackBuck,Logistics,Hyderabad,India,35765256.0,46.04,Series A,2020
142,Delhivery,Logistics,Bengaluru,India,70512211.0,103.58,Series A,2019
143,Meesho,Retail,Delhi,India,60025278.0,81.07,Active,2021
144,Toppr,EdTech,Hyderabad,India,58121844.0,91.73,Series A,2017
145,Niramai,Healthcare,Kolkata,India,2017574.0,113.91,Series A,2015
146,Open,FinTech,Kolkata,India,14658805.0,80.27,Seed Stage,2020
147,Yellow.ai,AI SaaS,Mumbai,India,98211884.0,38.66,Seed Stage,2019
148,Cred,FinTech,Mumbai,India,33195288.0,69.32,Series A,2014
149,Shadowfax,Logistics,Hyderabad,India,8658331.0,70.57,Inactive,2014
150,mfine,Healthcare,Mumbai,India,76477670.0,36.68,Seed Stage,2022
151,Shadowfax,Logistics,Hyderabad,India,39508532.0,39.33,Series A,2019
152,Byjus,EdTech,Mumbai,India,98123829.0,73.51,Series B,2017
153,Razorpay,FinTech,Mumbai,India,63831322.0,88.21,Inactive,2022
154,Fasal,Agriculture,Bengaluru,India,52388962.0,114.72,Series B,2016
155,Haptik,AI SaaS,Kolkata,India,86109326.0,78.29,Seed Stage,2019
156,Open,FinTech,Hyderabad,India,22929868.0,116.74,Active,2021
157,Haptik,AI SaaS,Delhi,India,45505550.0,103.76,Inactive,2018
158,Fasal,Agriculture,Pune,India,55591764.0,80.47,Seed Stage,2021
159,Yellow.ai,AI SaaS,Hyderabad,India,84495892.0,36.5,Series A,2018
160,Cashfree,FinTech,Bengaluru,India,65701120.0,117.94,Inactive,2019
161,EM3,Agriculture,Chennai,India,77012837.0,118.47,Series B,2016
162,Mad Street Den,AI SaaS,Mumbai,India,20550990.0,6.95,Series A,2017
163,CropIn,Agriculture,Kolkata,India,43323103.0,62.15,Inactive,2015
164,CropIn,Agriculture,Kolkata,India,69102139.0,116.35,Series A,2016
165,BlackBuck,Logistics,Delhi,India,43420019.0,9.65,Series B,2019
166,Open,FinTech,Bengaluru,India,58589252.0,35.4,Seed Stage,2017
167,Shopkirana,Retail,Chennai,India,44357028.0,8.55,Seed Stage,2020
168,CropIn,Agriculture,Pune,India,79104889.0,75.26,Series A,2014
169,mfine,Healthcare,Kolkata,India,4016940.0,93.98,Series A,2020
170,Byjus,EdTech,Delhi,India,76739391.0,97.95,Seed Stage,2015
171,Yellow.ai,AI SaaS,Kolkata,India,77545247.0,65.2,Series B,2016
172,Haptik,AI SaaS,Hyderabad,India,35194138.0,96.21,Inactive,2020
173,CropIn,Agriculture,Kolkata,India,58628774.0,123.96,Active,2019
174,HealthifyMe,Healthcare,Kolkata,India,35784397.0,48.61,Active,2022
175,Niramai,Healthcare,Kolkata,India,5928568.0,131.26,Active,2021
176,Mad Street Den,AI SaaS,Bengaluru,India,88975415.0,53.48,Series B,2016
177,EM3,Agriculture,Mumbai,India,66863079.0,137.32,Series A,2022
178,Vedantu,EdTech,Mumbai,India,36254530.0,125.63,Inactive,2014
179,BlackBuck,Logistics,Pune,India,90882268.0,32.31,Series A,2019
180,EM3,Agriculture,Chennai,India,62871591.0,54.26,Seed Stage,2021
181,Cashfree,FinTech,Kolkata,India,88055736.0,106.95,Active,2022
182,Niki.ai,AI SaaS,Bengaluru,India,32190593.0,53.19,Seed Stage,2020
183,Yellow.ai,AI SaaS,Chennai,India,33817344.0,42.58,Inactive,2018
184,Shopkirana,Retail,Hyderabad,India,89198386.0,6.1,Seed Stage,2019
185,BlackBuck,Logistics,Hyderabad,India,97194752.0,38.89,Inactive,2019
186,Fasal,Agriculture,Hyderabad,India,10711712.0,75.5,Seed Stage,2019
187,Unacademy,EdTech,Pune,India,97124659.0,32.5,Series A,2018
188,Uniphore,AI SaaS,Kolkata,India,57088953.0,65.85,Active,2015
189,Toppr,EdTech,Kolkata,India,92053806.0,59.41,Active,2019
190,Razorpay,FinTech,Kolkata,India,71546610.0,15.92,Series A,2022
191,Meesho,Retail,Bengaluru,India,95707337.0,42.62,Seed Stage,2022
192,Locus,Logistics,Pune,India,98094759.0,145.24,Inactive,2018
193,Locus,Logistics,Chennai,India,78683642.0,76.06,Series B,2014
194,Toppr,EdTech,Delhi,India,75302525.0,139.06,Series B,2015
195,Rivigo,Logistics,Mumbai,India,25259723.0,6.78,Inactive,2014
196,Grofers,Retail,Mumbai,India,80830390.0,48.49,Seed Stage,2015
197,SigTuple,Healthcare,Mumbai,India,51256488.0,126.97,Series A,2016
198,Uniphore,AI SaaS,Bengaluru,India,93745243.0,20.55,Inactive,2022
199,Byjus,EdTech,Mumbai,India,37834397.0,76.3,Inactive,2020
200,Stellapps,Agriculture,Kolkata,India,83913465.0,19.7,Active,2017
201,Toppr,EdTech,Bengaluru,India,93333170.0,37.73,Inactive,2015
202,SigTuple,Healthcare,Mumbai,India,81362504.0,129.18,Active,2018
203,Delhivery,Logistics,Chennai,India,45077822.0,144.13,Active,2021
204,HealthifyMe,Healthcare,Hyderabad,India,80545544.0,36.64,Series A,2015
205,Meesho,Retail,Hyderabad,India,44357283.0,42.23,Series A,2017
206,Vedantu,EdTech,Chennai,India,64498401.0,19.86,Inactive,2015
207,Yellow.ai,AI SaaS,Bengaluru,India,73369031.0,131.89,Seed Stage,2014
208,Haptik,AI SaaS,Chennai,India,62965693.0,11.87,Series A,2018
209,BlackBuck,Logistics,Hyderabad,India,92475363.0,122.23,Seed Stage,2015
210,mfine,Healthcare,Hyderabad,India,73535679.0,13.31,Seed Stage,2018
211,mfine,Healthcare,Kolkata,India,20991369.0,97.92,Series A,2019
212,Cred,FinTech,Mumbai,India,27095117.0,49.03,Series B,2022
213,BlackBuck,Logistics,Kolkata,India,46672395.0,86.58,Active,2016
214,Testbook,EdTech,Pune,India,59277893.0,42.03,Inactive,2015
215,MedGenome,Healthcare,Pune,India,30948907.0,58.89,Active,2019
216,mfine,Healthcare,Bengaluru,India,75309681.0,44.87,Active,2015
217,Open,FinTech,Mumbai,India,20996790.0,25.59,Series B,2019
218,MedGenome,Healthcare,Bengaluru,India,39299968.0,32.4,Series B,2018
219,MedGenome,Healthcare,Mumbai,India,82757510.0,18.68,Series A,2015
220,Razorpay,FinTech,Mumbai,India,54230446.0,7.69,Series B,2017
221,MedGenome,Healthcare,Kolkata,India,98039305.0,58.62,Seed Stage,2022
222,Stellapps,Agriculture,Pune,India,506199.0,141.02,Series B,2014
223,Open,FinTech,Hyderabad,India,34908834.0,16.54,Series A,2017
224,Stellapps,Agriculture,Kolkata,India,14041214.0,88.75,Active,2019
225,Byjus,EdTech,Bengaluru,India,50072484.0,69.8,Series B,2021
226,Paytm,FinTech,Mumbai,India,79036463.0,33.81,Inactive,2019
227,Uniphore,AI SaaS,Mumbai,India,52989487.0,83.21,Series A,2014
228,Vedantu,EdTech,Pune,India,64271279.0,71.73,Active,2021
229,CityMall,Retail,Mumbai,India,60613214.0,131.02,Series A,2019
230,CropIn,Agriculture,Kolkata,India,38603182.0,121.31,Active,2019
231,Unacademy,EdTech,Bengaluru,India,96655507.0,86.5,Inactive,2017
232,Cashfree,FinTech,Kolkata,India,77252554.0,123.55,Series A,2018
233,Uniphore,AI SaaS,Delhi,India,20835898.0,80.04,Inactive,2021
234,Uniphore,AI SaaS,Kolkata,India,74710714.0,24.2,Seed Stage,2014
235,CropIn,Agriculture,Hyderabad,India,74385976.0,87.42,Series B,2015
236,EM3,Agriculture,Bengaluru,India,38436570.0,17.61,Series B,2021
237,Niki.ai,AI SaaS,Hyderabad,India,15929317.0,24.43,Inactive,2020
238,Unacademy,EdTech,Delhi,India,98240281.0,38.47,Active,2015
239,Yellow.ai,AI SaaS,Kolkata,India,77691208.0,36.42,Series A,2022
240,MedGenome,Healthcare,Mumbai,India,31332221.0,112.49,Inactive,2015
241,Razorpay,FinTech,Chennai,India,29353278.0,19.84,Inactive,2014
242,Stellapps,Agriculture,Pune,India,79424999.0,120.98,Series A,2022
243,Mad Street Den,AI SaaS,Chennai,India,28485811.0,80.89,Series A,2021
244,MedGenome,Healthcare,Pune,India,46090979.0,105.63,Seed Stage,2017
245,Razorpay,FinTech,Mumbai,India,8477999.0,138.78,Seed Stage,2014
246,Vedantu,EdTech,Pune,India,14364395.0,13.26,Seed Stage,2021
247,Fynd,Retail,Hyderabad,India,69052021.0,140.56,Inactive,2017
248,AgroStar,Agriculture,Pune,India,72515855.0,128.25,Seed Stage,2019
249,SigTuple,Healthcare,Chennai,India,54146611.0,113.06,Inactive,2020
250,Uniphore,AI SaaS,Pune,India,19316733.0,142.92,Seed Stage,2017
251,Rivigo,Logistics,Hyderabad,India,70770119.0,130.62,Series B,2019
252,Uniphore,AI SaaS,Delhi,India,96681664.0,49.96,Active,2019
253,Byjus,EdTech,Chennai,India,34392336.0,84.36,Series B,2019
254,BlackBuck,Logistics,Pune,India,13821062.0,28.92,Series B,2014
255,Niramai,Healthcare,Pune,India,66043845.0,45.59,Active,2015
256,Byjus,EdTech,Delhi,India,12255038.0,123.66,Active,2015
257,Haptik,AI SaaS,Hyderabad,India,86983893.0,112.47,Seed Stage,2019
258,AgroStar,Agriculture,Delhi,India,96534784.0,149.44,Inactive,2021
259,Meesho,Retail,Bengaluru,India,44829231.0,27.42,Seed Stage,2018
260,Mad Street Den,AI SaaS,Hyderabad,India,12170621.0,40.53,Active,2022
261,Paytm,FinTech,Pune,India,6166610.0,50.61,Active,2019
262,Unacademy,EdTech,Delhi,India,55033672.0,9.72,Seed Stage,2021
263,Vedantu,EdTech,Pune,India,24266237.0,63.45,Series A,2016
264,Haptik,AI SaaS,Bengaluru,India,79004293.0,122.4,Inactive,2015
265,Unacademy,EdTech,Chennai,India,78053047.0,89.04,Seed Stage,2021
266,mfine,Healthcare,Bengaluru,India,20569460.0,24.18,Seed Stage,2019
267,CityMall,Retail,Hyderabad,India,80070790.0,94.45,Series B,2018
268,Rivigo,Logistics,Delhi,India,60830715.0,103.83,Active,2014
269,CityMall,Retail,Bengaluru,India,42799869.0,37.35,Seed Stage,2016
270,Delhivery,Logistics,Delhi,India,68206727.0,103.43,Seed Stage,2021
271,Cred,FinTech,Chennai,India,23094578.0,58.52,Seed Stage,2021
272,Cred,FinTech,Kolkata,India,80934774.0,132.55,Inactive,2015
273,Toppr,EdTech,Mumbai,India,76946328.0,79.24,Series B,2020
274,MedGenome,Healthcare,Mumbai,India,40067707.0,57.28,Series B,2022
275,Stellapps,Agriculture,Bengaluru,India,50245191.0,94.04,Seed Stage,2017
276,Razorpay,FinTech,Chennai,India,5443145.0,70.45,Seed Stage,2017
277,Mad Street Den,AI SaaS,Mumbai,India,901863.0,61.59,Inactive,2017
278,Rivigo,Logistics,Pune,India,7847069.0,14.69,Series A,2016
279,CropIn,Agriculture,Bengaluru,India,49880172.0,125.36,Active,2017
280,HealthifyMe,Healthcare,Pune,India,76110140.0,9.86,Active,2022
281,Toppr,EdTech,Pune,India,91619661.0,99.03,Active,2015
282,Testbook,EdTech,Chennai,India,24415713.0,27.92,Series B,2021
283,Open,FinTech,Chennai,India,94854308.0,74.49,Series A,2021
284,Cashfree,FinTech,Delhi,India,13654166.0,8.41,Active,2021
285,BlackBuck,Logistics,Bengaluru,India,8638642.0,26.75,Seed Stage,2018
286,Niki.ai,AI SaaS,Bengaluru,India,7941209.0,143.88,Seed Stage,2015
287,Yellow.ai,AI SaaS,Delhi,India,89747110.0,134.33,Active,2019
288,Unacademy,EdTech,Hyderabad,India,21403880.0,7.55,Active,2021
289,MedGenome,Healthcare,Chennai,India,83059195.0,80.8,Series A,2014
290,Locus,Logistics,Chennai,India,33616338.0,50.98,Seed Stage,2017
291,Paytm,FinTech,Chennai,India,72219768.0,37.63,Series A,2016
292,Mad Street Den,AI SaaS,Pune,India,99766219.0,70.05,Seed Stage,2016
293,Cred,FinTech,Hyderabad,India,46381909.0,27.25,Inactive,2020
294,Toppr,EdTech,Bengaluru,India,60261520.0,147.09,Seed Stage,2014
295,Testbook,EdTech,Bengaluru,India,48100232.0,14.37,Series A,2022
296,Niramai,Healthcare,Hyderabad,India,27572225.0,81.15,Series B,2015
297,Toppr,EdTech,Delhi,India,19663181.0,44.23,Series A,2017
298,Locus,Logistics,Hyderabad,India,88462825.0,98.36,Inactive,2016
299,Vedantu,EdTech,Bengaluru,India,23576838.0,138.33,Inactive,2015
300,Toppr,EdTech,Bengaluru,India,5690496.0,142.51,Active,2016
301,CityMall,Retail,Kolkata,India,57228908.0,50.33,Series A,2017
302,Uniphore,AI SaaS,Pune,India,17068369.0,36.31,Seed Stage,2020
303,Razorpay,FinTech,Kolkata,India,72327111.0,135.5,Series A,2015
304,Uniphore,AI SaaS,Delhi,India,26097572.0,35.02,Active,2015
305,EM3,Agriculture,Delhi,India,89826373.0,99.92,Inactive,2015
306,Fasal,Agriculture,Kolkata,India,74011192.0,22.96,Series B,2018
307,Open,FinTech,Bengaluru,India,19509233.0,134.78,Series B,2019
308,Open,FinTech,Delhi,India,27367830.0,69.93,Seed Stage,2017
309,Cashfree,FinTech,Mumbai,India,54862677.0,102.6,Seed Stage,2017
310,Paytm,FinTech,Mumbai,India,46226753.0,107.86,Series B,2014
311,Niki.ai,AI SaaS,Chennai,India,15246948.0,116.15,Inactive,2018
312,Razorpay,FinTech,Bengaluru,India,60925277.0,105.1,Active,2021
313,Fynd,Retail,Pune,India,35653919.0,8.39,Inactive,2018
314,Cashfree,FinTech,Delhi,India,99394864.0,85.09,Series B,2018
315,Testbook,EdTech,Hyderabad,India,67865494.0,104.92,Series A,2019
316,Razorpay,FinTech,Chennai,India,23260180.0,63.61,Series A,2020
317,Cred,FinTech,Kolkata,India,18996227.0,77.7,Inactive,2018
318,Open,FinTech,Kolkata,India,57207790.0,16.99,Series B,2017
319,Stellapps,Agriculture,Delhi,India,74688100.0,62.28,Series A,2019
320,Niki.ai,AI SaaS,Pune,India,96827605.0,22.56,Active,2014
321,Meesho,Retail,Pune,India,88448139.0,8.97,Series B,2018
322,Niki.ai,AI SaaS,Mumbai,India,99962142.0,94.92,Active,2014
323,Yellow.ai,AI SaaS,Hyderabad,India,52561773.0,58.84,Series A,2014
324,Delhivery,Logistics,Hyderabad,India,63012488.0,42.43,Seed Stage,2020
325,Razorpay,FinTech,Mumbai,India,31492944.0,30.51,Series B,2015
326,Razorpay,FinTech,Chennai,India,61259932.0,45.54,Seed Stage,2015
327,Open,FinTech,Delhi,India,60548534.0,44.32,Inactive,2015
328,mfine,Healthcare,Pune,India,30410997.0,72.99,Active,2014
329,Paytm,FinTech,Kolkata,India,2832066.0,37.34,Inactive,2021
330,Razorpay,FinTech,Delhi,India,17329228.0,91.61,Inactive,2017
331,HealthifyMe,Healthcare,Hyderabad,India,80830637.0,87.13,Seed Stage,2016
332,Mad Street Den,AI SaaS,Chennai,India,46431107.0,102.08,Active,2020
333,Cred,FinTech,Kolkata,India,98106710.0,93.16,Inactive,2021
334,Cashfree,FinTech,Mumbai,India,57165541.0,19.97,Seed Stage,2014
335,BlackBuck,Logistics,Delhi,India,78560471.0,123.19,Series A,2022
336,Uniphore,AI SaaS,Hyderabad,India,13811364.0,126.14,Inactive,2019
337,AgroStar,Agriculture,Bengaluru,India,53178943.0,67.52,Series A,2019
338,Mad Street Den,AI SaaS,Delhi,India,79173182.0,121.87,Inactive,2015
339,MedGenome,Healthcare,Kolkata,India,32118169.0,102.29,Inactive,2020
340,Open,FinTech,Bengaluru,India,74843458.0,90.82,Series A,2020
341,Delhivery,Logistics,Chennai,India,84914198.0,21.53,Active,2021
342,MedGenome,Healthcare,Mumbai,India,94640640.0,93.77,Inactive,2018
343,CityMall,Retail,Bengaluru,India,20728321.0,127.31,Series A,2021
344,Cashfree,FinTech,Hyderabad,India,18824779.0,7.3,Seed Stage,2018
345,Cred,FinTech,Mumbai,India,6461220.0,71.84,Active,2020
346,CropIn,Agriculture,Bengaluru,India,73653606.0,89.38,Series A,2020
347,Razorpay,FinTech,Bengaluru,India,50620746.0,141.74,Series B,2020
348,Grofers,Retail,Hyderabad,India,47120895.0,127.35,Inactive,2022
349,Toppr,EdTech,Kolkata,India,55008550.0,14.29,Series A,2022
350,Byjus,EdTech,Delhi,India,15536679.0,141.29,Inactive,2021
351,MedGenome,Healthcare,Delhi,India,33986140.0,110.49,Seed Stage,2022
352,Uniphore,AI SaaS,Bengaluru,India,59429280.0,99.56,Active,2021
353,AgroStar,Agriculture,Delhi,India,79911263.0,136.71,Seed Stage,2016
354,MedGenome,Healthcare,Pune,India,7686485.0,64.37,Inactive,2022
355,mfine,Healthcare,Chennai,India,85438337.0,90.89,Seed Stage,2017
356,Unacademy,EdTech,Chennai,India,54970758.0,44.53,Seed Stage,2018
357,Fasal,Agriculture,Hyderabad,India,13459788.0,63.36,Active,2020
358,Toppr,EdTech,Mumbai,India,11537997.0,59.37,Seed Stage,2017
359,Shopkirana,Retail,Chennai,India,26707187.0,77.63,Series B,2017
